source,dst,type,pattern,sysdef
http://developer.symbian.org/oss/FCL/sf/adapt/beagleboard/,/sf/adaptation/beagleboard,changeset,cf5d4fe2473f,NON-NOKIA
http://developer.symbian.org/oss/FCL/sf/adapt/codecs.aricent/,/sf/adaptation/codecs.aricent,changeset,bb31fbe78861,NON-NOKIA
http://developer.symbian.org/oss/FCL/sf/adapt/naviengine.nec/,/sf/adaptation/naviengine.nec,changeset,7784dbee2165,
http://developer.symbian.org/oss/FCL/sf/adapt/openmaxil.nokia/,/sf/adaptation/openmaxil.nokia,changeset,e0d606d6e3b1,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/adapt/qemu/,/sf/adaptation/qemu,changeset,931f2bbaabf7,NON-NOKIA
http://developer.symbian.org/oss/FCL/sf/adapt/stubs/,/sf/adaptation/stubs,changeset,55e13740998c,201036
http://developer.symbian.org/oss/FCL/sf/app/browserui/,/sf/app/browserui,changeset,6aeb7a756187,201037_03
http://developer.symbian.org/oss/FCL/sf/app/calendarwidget/,/sf/app/calendarwidget,changeset,6ea82847f1b7,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/app/camera/,/sf/app/camera,changeset,8ab66fc302e6,201037_1
http://developer.symbian.org/oss/FCL/sf/app/commonemail/,/sf/app/commonemail,changeset,6c59112cfd31,201037_1
http://developer.symbian.org/oss/FCL/sf/app/conntools/,/sf/app/conntools,changeset,304daf3cbbe0,201037
http://developer.symbian.org/oss/FCL/sf/app/contacts/,/sf/app/contacts,changeset,7ab51e5db10a,201037_01
http://developer.symbian.org/oss/FCL/sf/app/contentcontrol/,/sf/app/contentcontrol,changeset,262aa4f075d6,201037_04
http://developer.symbian.org/oss/FCL/sf/app/devicecontrol/,/sf/app/devicecontrol,changeset,03849bd79877,201037
http://developer.symbian.org/oss/FCL/sf/app/files/,/sf/app/files,changeset,12b82dc0e8db,201035
http://developer.symbian.org/oss/FCL/sf/app/firsttimeuse/,/sf/app/firsttimeuse,changeset,208ec88db289,201025_01
http://developer.symbian.org/oss/FCL/sf/app/helps/,/sf/app/helps,changeset,024e23fdab18,201035_1
http://developer.symbian.org/oss/FCL/sf/app/homescreen/,/sf/app/homescreen,changeset,66b5fe3c07fd,201037
http://developer.symbian.org/oss/FCL/sf/app/internetradio/,/sf/app/internetradio,changeset,38bbf2dcd608,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/app/jrt/,/sf/app/jrt,changeset,71ad690e91f5,v2.2.15_1
http://developer.symbian.org/oss/FCL/sf/app/location/,/sf/app/location,changeset,b3dd5ec3089d,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/app/messaging/,/sf/app/messaging,changeset,ecf6a73a9186,201037_05
http://developer.symbian.org/oss/FCL/sf/app/musicplayer/,/sf/app/musicplayer,changeset,cd9e40a08dda,201037
http://developer.symbian.org/oss/FCL/sf/app/organizer/,/sf/app/organizer,changeset,dcd0ca396fa1,201037
http://developer.symbian.org/oss/FCL/sf/app/phone/,/sf/app/phone,changeset,cfea66083b62,201035
http://developer.symbian.org/oss/FCL/sf/app/photos/,/sf/app/photos,changeset,27f2d7aec52a,201037
http://developer.symbian.org/oss/FCL/sf/app/podcatcher/,/sf/app/podcatcher,changeset,4b8ca3632bf6,NON-NOKIA
http://developer.symbian.org/oss/FCL/sf/app/printing/,/sf/app/printing,changeset,2275db202402,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/app/radio/,/sf/app/radio,changeset,cbc863af1aba,201037
http://developer.symbian.org/oss/FCL/sf/app/recents/,/sf/app/recents,changeset,acd4e87b24b4,201037
http://developer.symbian.org/oss/FCL/sf/app/rndtools/,/sf/app/rndtools,changeset,819e59dfc032,201033
http://developer.symbian.org/oss/FCL/sf/app/search/,/sf/app/search,changeset,367228f82b66,201037
http://developer.symbian.org/oss/FCL/sf/app/settingsuis/,/sf/app/settingsuis,changeset,ab0490982943,201035
http://developer.symbian.org/oss/FCL/sf/app/testtools/,/sf/app/testtools,changeset,6952856dc269,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/app/videoplayer/,/sf/app/videoplayer,changeset,adb51f74b890,201037
http://developer.symbian.org/oss/FCL/sf/app/videotelephony/,/sf/app/videotelephony,changeset,1d2da8828aa6,201037
http://developer.symbian.org/oss/FCL/sf/mw/accesssec/,/sf/mw/accesssec,changeset,43351a4f2da3,201037
http://developer.symbian.org/oss/FCL/sf/mw/appinstall/,/sf/mw/appinstall,changeset,2d2d25361590,201035_01
http://developer.symbian.org/oss/FCL/sf/mw/appsupport/,/sf/mw/appsupport,changeset,dac9bdf65a30,201033_02
http://developer.symbian.org/oss/FCL/sf/mw/browser/,/sf/mw/browser,changeset,1d6c4b7a8fbd,201037_03
http://developer.symbian.org/oss/FCL/sf/mw/btservices/,/sf/mw/btservices,changeset,001a94c71129,201035_7
http://developer.symbian.org/oss/FCL/sf/mw/camerasrv/,/sf/mw/camerasrv,changeset,605672cc2a86,201037_1
http://developer.symbian.org/oss/FCL/sf/mw/classicui/,/sf/mw/classicui,changeset,5f6e7f84c9d1,201035
http://developer.symbian.org/oss/FCL/sf/mw/dlnasrv/,/sf/mw/dlnasrv,changeset,eab116a48b80,201037
http://developer.symbian.org/oss/FCL/sf/mw/drm/,/sf/mw/drm,changeset,a117e284a2c6,201035_02
http://developer.symbian.org/oss/FCL/sf/mw/gsprofilesrv/,/sf/mw/gsprofilesrv,changeset,33e86ecbfdb4,201035
http://developer.symbian.org/oss/FCL/sf/mw/gstreamer/,/sf/mw/gstreamer,changeset,1b8125c02661,201037
http://developer.symbian.org/oss/FCL/sf/mw/hapticsservices/,/sf/mw/hapticsservices,changeset,f9a00adead4a,201031
http://developer.symbian.org/oss/FCL/sf/mw/hb/,/sf/mw/hb,changeset,7516d6d86cf5,201037_01
http://developer.symbian.org/oss/FCL/sf/mw/helix/,/sf/mw/helix,changeset,20d2741ccdad,201037
http://developer.symbian.org/oss/FCL/sf/mw/hgwidgets/,/sf/mw/hgwidgets,changeset,a60f8b6b1d32,201037
http://developer.symbian.org/oss/FCL/sf/mw/homescreensrv/,/sf/mw/homescreensrv,changeset,26079c1bb561,201037
http://developer.symbian.org/oss/FCL/sf/mw/homescreensrvlegacy/,/sf/mw/homescreensrvlegacy,changeset,94cbbccbaf62,201036
http://developer.symbian.org/oss/FCL/sf/mw/imghandling/,/sf/mw/imghandling,changeset,41b64ea195fa,201035
http://developer.symbian.org/oss/FCL/sf/mw/imsrv/,/sf/mw/imsrv,changeset,860cd8a5168c,201021_02
http://developer.symbian.org/oss/FCL/sf/mw/inputmethods/,/sf/mw/inputmethods,changeset,aff0aebb458d,201035
http://developer.symbian.org/oss/FCL/sf/mw/ipappprotocols/,/sf/mw/ipappprotocols,changeset,a003f0e60a07,201033
http://developer.symbian.org/oss/FCL/sf/mw/ipappsrv/,/sf/mw/ipappsrv,changeset,c4cbfcae3f52,201035
http://developer.symbian.org/oss/FCL/sf/mw/ipconnmgmt/,/sf/mw/ipconnmgmt,changeset,ed07dcc72692,201037
http://developer.symbian.org/oss/FCL/sf/mw/legacypresence/,/sf/mw/legacypresence,changeset,92399f57e49c,201037
http://developer.symbian.org/oss/FCL/sf/mw/locationsrv/,/sf/mw/locationsrv,changeset,4c28d569e1fe,201033
http://developer.symbian.org/oss/FCL/sf/mw/mds/,/sf/mw/mds,changeset,79f826a55db2,201037
http://developer.symbian.org/oss/FCL/sf/mw/messagingmw/,/sf/mw/messagingmw,changeset,6f4453afd006,201037_06
http://developer.symbian.org/oss/FCL/sf/mw/metadatasrv/,/sf/mw/metadatasrv,changeset,cea66cba394f,201031
http://developer.symbian.org/oss/FCL/sf/mw/mmappfw/,/sf/mw/mmappfw,changeset,b276843a15ba,201037
http://developer.symbian.org/oss/FCL/sf/mw/mmmw/,/sf/mw/mmmw,changeset,eabc8c503852,201037
http://developer.symbian.org/oss/FCL/sf/mw/netprotocols/,/sf/mw/netprotocols,changeset,b91bcc4b38e4,201037_06
http://developer.symbian.org/oss/FCL/sf/mw/phonesrv/,/sf/mw/phonesrv,changeset,12bc758d6a02,201037
http://developer.symbian.org/oss/FCL/sf/mw/platformthemes/,/sf/mw/platformthemes,changeset,47ae52d1c868,201037
http://developer.symbian.org/oss/FCL/sf/mw/platformtools/,/sf/mw/platformtools,changeset,2d01d5a0b322,201035
http://developer.symbian.org/oss/FCL/sf/mw/qt/,/sf/mw/qt,changeset,758a864f9613,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/mw/qtextensions/,/sf/mw/qtextensions,changeset,6bfad47013df,201031
http://developer.symbian.org/oss/FCL/sf/mw/qtmobility/,/sf/mw/qtmobility,changeset,603d3f8b6302,
http://developer.symbian.org/oss/FCL/sf/mw/remoteconn/,/sf/mw/remoteconn,changeset,866b4af7ffbe,201033_05
http://developer.symbian.org/oss/FCL/sf/mw/remotemgmt/,/sf/mw/remotemgmt,changeset,d2517372cc44,201037
http://developer.symbian.org/oss/FCL/sf/mw/searchsrv/,/sf/mw/searchsrv,changeset,d4d56f5e7c55,201037
http://developer.symbian.org/oss/FCL/sf/mw/securitysrv/,/sf/mw/securitysrv,changeset,b99ca49838a8,201035_01
http://developer.symbian.org/oss/FCL/sf/mw/serviceapi/,/sf/mw/serviceapi,changeset,eb8038201768,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/mw/serviceapifw/,/sf/mw/serviceapifw,changeset,7aa6007702af,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/mw/socialmobilefw/,/sf/mw/socialmobilefw,changeset,a180113055cb,NON_NOKIA
http://developer.symbian.org/oss/FCL/sf/mw/srvdiscovery/,/sf/mw/srvdiscovery,changeset,b51a6f4f15ba,201035
http://developer.symbian.org/oss/FCL/sf/mw/svgt/,/sf/mw/svgt,changeset,f6f0364023ea,201031
http://developer.symbian.org/oss/FCL/sf/mw/uiaccelerator/,/sf/mw/uiaccelerator,changeset,57d26d31c595,201035
http://developer.symbian.org/oss/FCL/sf/mw/uiresources/,/sf/mw/uiresources,changeset,556a54d643b8,201035
http://developer.symbian.org/oss/FCL/sf/mw/uitools/,/sf/mw/uitools,changeset,3a1ef52ccab1,201033
http://developer.symbian.org/oss/FCL/sf/mw/usbservices/,/sf/mw/usbservices,changeset,18fe5224f0dc,201035
http://developer.symbian.org/oss/FCL/sf/mw/videoutils/,/sf/mw/videoutils,changeset,369ca01e4b57,201035
http://developer.symbian.org/oss/FCL/sf/mw/vpnclient/,/sf/mw/vpnclient,changeset,d161198fca81,201037
http://developer.symbian.org/oss/FCL/sf/mw/web/,/sf/mw/web,changeset,1218a829abb5,
http://developer.symbian.org/oss/FCL/sf/mw/webruntime/,/sf/mw/webruntime,changeset,7ca66dbd1b5b,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/mw/websrv/,/sf/mw/websrv,changeset,5743aa3a72c3,201025
http://developer.symbian.org/oss/FCL/sf/mw/wirelessacc/,/sf/mw/wirelessacc,changeset,e1d68407ed06,201033
http://developer.symbian.org/oss/FCL/sf/os/boardsupport/,/sf/os/boardsupport,changeset,9b324b5dceff,201037_02
http://developer.symbian.org/oss/FCL/sf/os/bt/,/sf/os/bt,changeset,22de2e391156,201036
http://developer.symbian.org/oss/FCL/sf/os/buildtools/,/sf/os/buildtools,changeset,f3b4a10db92c,
http://developer.symbian.org/oss/FCL/sf/os/cellularsrv/,/sf/os/cellularsrv,changeset,70d75957b98f,201037_01
http://developer.symbian.org/oss/FCL/sf/os/commsfw/,/sf/os/commsfw,changeset,dd4909eb54cd,201033_02
http://developer.symbian.org/oss/FCL/sf/os/deviceplatformrelease/,/sf/os/deviceplatformrelease,changeset,bf9db79ce352,
http://developer.symbian.org/oss/FCL/sf/os/devicesrv/,/sf/os/devicesrv,changeset,d38941471f1c,201037
http://developer.symbian.org/oss/FCL/sf/os/fshell/,/sf/os/fshell,changeset,ed15378514e0,NON_NOKIA
http://developer.symbian.org/oss/FCL/sf/os/graphics/,/sf/os/graphics,changeset,9f2f0d4d53f3,201026
http://developer.symbian.org/oss/FCL/sf/os/imagingext/,/sf/os/imagingext,changeset,d8e463b04c5c,201036_1
http://developer.symbian.org/oss/FCL/sf/os/kernelhwsrv/,/sf/os/kernelhwsrv,changeset,e76171403744,201033_11
http://developer.symbian.org/oss/FCL/sf/os/lbs/,/sf/os/lbs,changeset,a72da175c1b9,201033_06
http://developer.symbian.org/oss/FCL/sf/os/mm/,/sf/os/mm,changeset,89a17f5534e9,2010wk32_05
http://developer.symbian.org/oss/FCL/sf/os/mmimaging/,/sf/os/mmimaging,changeset,4e4fc2e0e9c5,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/networkingsrv/,/sf/os/networkingsrv,changeset,3a3b1994e013,201037_01
http://developer.symbian.org/oss/FCL/sf/os/openmaxil/,/sf/os/openmaxil,changeset,6add9366d894,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/osrndtools/,/sf/os/osrndtools,changeset,a151135b0cf9,201033
http://developer.symbian.org/oss/FCL/sf/os/ossrv/,/sf/os/ossrv,changeset,ff3fc7722556,201031
http://developer.symbian.org/oss/FCL/sf/os/ostesttools/,/sf/os/ostesttools,changeset,b8d1455fddc0,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/persistentdata/,/sf/os/persistentdata,changeset,7d4490026038,201031_02
http://developer.symbian.org/oss/FCL/sf/os/security/,/sf/os/security,changeset,deec7e509f66,201033_01
http://developer.symbian.org/oss/FCL/sf/os/textandloc/,/sf/os/textandloc,changeset,18fedaf0292a,201033_08
http://developer.symbian.org/oss/FCL/sf/os/usb/,/sf/os/usb,changeset,93c0009bd947,201036_01
http://developer.symbian.org/oss/FCL/sf/os/wlan/,/sf/os/wlan,changeset,e038696bbbe5,201036
http://developer.symbian.org/oss/FCL/sf/os/xmlsrv/,/sf/os/xmlsrv,changeset,172b09aa4eb6,201037_03
http://developer.symbian.org/oss/FCL/sftools/fbf/utilities/,/utilities,changeset,28c70cc5e86f,NON-NOKIA
